keys,th
"CHAR_ANGE_DESC","ยังไม่มีคำอธิบาย"
"CHAR_ANGE_NAME","แอนจ์"
"CHAR_ANNA_DESC","ยังไม่มีคำอธิบาย"
"CHAR_ANNA_NAME","แอนนา"
"CHAR_ARIANA_DESC","ยังไม่มีคำอธิบาย"
"CHAR_ARIANA_NAME","อาเรียนนา"
"CHAR_ASHA_DESC","ยังไม่มีคำอธิบาย"
"CHAR_ASHA_NAME","อาช่า"
"CHAR_BELEN_DESC","ยังไม่มีคำอธิบาย"
"CHAR_BELEN_NAME","เบเลน"
"CHAR_BENITA_DESC","ยังไม่มีคำอธิบาย"
"CHAR_BENITA_NAME","เบนิต้า"
"CHAR_BETTY_DESC","ยังไม่มีคำอธิบาย"
"CHAR_BETTY_NAME","เบ็ตตี้"
"CHAR_CHLOE_DESC","ยังไม่มีคำอธิบาย"
"CHAR_CHLOE_NAME","โคลอี้"
"CHAR_DAISY_DESC","ยังไม่มีคำอธิบาย"
"CHAR_DAISY_NAME","เดซี่"
"CHAR_EMILY_DESC","ยังไม่มีคำอธิบาย"
"CHAR_EMILY_NAME","เอมิลี่"
"CHAR_FATIMA_DESC","ยังไม่มีคำอธิบาย"
"CHAR_FATIMA_NAME","ฟาติมา"
"CHAR_FELICITY_DESC","ยังไม่มีคำอธิบาย"
"CHAR_FELICITY_NAME","เฟลิซิตี้"
"CHAR_IRIS_DESC","ยังไม่มีคำอธิบาย"
"CHAR_IRIS_NAME","ไอริส"
"CHAR_JENNY_DESC","ยังไม่มีคำอธิบาย"
"CHAR_JENNY_NAME","เจนนี่"
"CHAR_JIAE_DESC","ยังไม่มีคำอธิบาย"
"CHAR_JIAE_NAME","จีแอ"
"CHAR_JOY_DESC","ยังไม่มีคำอธิบาย"
"CHAR_JOY_NAME","จอย"
"CHAR_JUN_DESC","ยังไม่มีคำอธิบาย"
"CHAR_JUN_NAME","จุน"
"CHAR_KATE_DESC","ยังไม่มีคำอธิบาย"
"CHAR_KATE_NAME","เคท"
"CHAR_LINDA_DESC","ยังไม่มีคำอธิบาย"
"CHAR_LINDA_NAME","ลินดา"
"CHAR_LISA_DESC","ยังไม่มีคำอธิบาย"
"CHAR_LISA_NAME","ลิซ่า"
"CHAR_LUCY_DESC","ยังไม่มีคำอธิบาย"
"CHAR_LUCY_NAME","ลูซี่"
"CHAR_MARY_DESC","ยังไม่มีคำอธิบาย"
"CHAR_MARY_NAME","แมรี่"
"CHAR_MITSUKI_DESC","ยังไม่มีคำอธิบาย"
"CHAR_MITSUKI_NAME","มิตสึกิ"
"CHAR_MIYA_DESC","ยังไม่มีคำอธิบาย"
"CHAR_MIYA_NAME","มิยา"
"CHAR_NATASHA_DESC","ยังไม่มีคำอธิบาย"
"CHAR_NATASHA_NAME","นาตาชา"
"CHAR_NICOLE_DESC","ยังไม่มีคำอธิบาย"
"CHAR_NICOLE_NAME","นิโคล"
"CHAR_PETRA_DESC","ยังไม่มีคำอธิบาย"
"CHAR_PETRA_NAME","เพตรา"
"CHAR_PHILIA_DESC","ยังไม่มีคำอธิบาย"
"CHAR_PHILIA_NAME","ฟิเลีย"
"CHAR_RACHEL_DESC","ยังไม่มีคำอธิบาย"
"CHAR_RACHEL_NAME","ราเชล"
"CHAR_RAN_DESC","ยังไม่มีคำอธิบาย"
"CHAR_RAN_NAME","รัน"
"CHAR_RAVEN_DESC","ยังไม่มีคำอธิบาย"
"CHAR_RAVEN_NAME","เรเวน"
"CHAR_RENEE_DESC","ยังไม่มีคำอธิบาย"
"CHAR_RENEE_NAME","เรเน่"
"CHAR_SERENA_DESC","ยังไม่มีคำอธิบาย"
"CHAR_SERENA_NAME","เซเรน่า"
"CHAR_SIA_DESC","ยังไม่มีคำอธิบาย"
"CHAR_SIA_NAME","เซีย"
"CHAR_SILVIA_DESC","ยังไม่มีคำอธิบาย"
"CHAR_SILVIA_NAME","ซิลเวีย"
"CHAR_STELLA_DESC","ยังไม่มีคำอธิบาย"
"CHAR_STELLA_NAME","สเตลล่า"
"CHAR_SUSAN_DESC","ยังไม่มีคำอธิบาย"
"CHAR_SUSAN_NAME","ซูซาน"
"CHAR_TATIANA_DESC","ยังไม่มีคำอธิบาย"
"CHAR_TATIANA_NAME","ทาเทียนา"
"CHAR_TSUBASA_DESC","ยังไม่มีคำอธิบาย"
"CHAR_TSUBASA_NAME","ซึบาสะ"
"CHAR_VICTORIA_DESC","ยังไม่มีคำอธิบาย"
"CHAR_VICTORIA_NAME","วิคตอเรีย"
"CHAR_XIAO_DESC","ยังไม่มีคำอธิบาย"
"CHAR_XIAO_NAME","เซียว"
"CHAR_XINYEN_DESC","ยังไม่มีคำอธิบาย"
"CHAR_XINYEN_NAME","ซินเหยียน"
"CHAR_YUKA_DESC","ยังไม่มีคำอธิบาย"
"CHAR_YUKA_NAME","ยูกะ"
"CHAR_YURIA_DESC","ยังไม่มีคำอธิบาย"
"CHAR_YURIA_NAME","ยูเรีย"
"ERROR_CONNECTION_LOST","การเชื่อมต่อขาดหาย"
"ERROR_INVALID_NAME","ชื่อต้องมีอย่างน้อย 2 ตัวอักษร"
"ERROR_PREFIX","ข้อผิดพลาด: "
"SKILL_ANGE_DESC","เมื่อเสียชีวิต จะสร้างความเสียหาย %s แก่ศัตรู 1 คนแบบสุ่ม"
"SKILL_ANGE_NAME","ขว้างระเบิด"
"SKILL_ANNA_DESC","เมื่อพันธมิตรเสียชีวิต จะได้รับพลังโจมตี +%s"
"SKILL_ANNA_NAME","รับพลัง"
"SKILL_ARIANA_DESC","เมื่อจัดวาง จะมอบบาเรียแก่ตนเอง"
"SKILL_ARIANA_NAME","ป้องกันเฉพาะตัว"
"SKILL_ASHA_DESC","เมื่อจัดวาง จะสร้างความเสียหาย %s แก่ศัตรูในขอบเขตไม้กางเขน และมอบมึนงง 4 วินาที"
"SKILL_ASHA_NAME","จรวดระเบิดกระจาย"
"SKILL_AWAKEN_POWER_DESC","เมื่อได้รับค่าพลัง พลังโจมตี +%d พลังชีวิต +%d"
"SKILL_AWAKEN_POWER_NAME","✨ ปลุกพลังแฝง"
"SKILL_BELEN_DESC","เมื่อโจมตี จะไม่ได้รับความเสียหายโต้กลับ หากศัตรูเสียชีวิต"
"SKILL_BELEN_NAME","โจมตีก่อน"
"SKILL_BENITA_DESC","เมื่อได้รับความเสียหาย จะมอบพลังโจมตี +%s แก่ตนเอง"
"SKILL_BENITA_NAME","ระเบิดโทสะ"
"SKILL_BETTY_DESC","เมื่อเคลื่อนย้าย จะสร้างบาเรีย และมอบพลังโจมตี +%s แก่ตนเอง"
"SKILL_BETTY_NAME","จู่โจมฉับพลัน"
"SKILL_BOOST_ENGINE_DESC","เมื่อจัดวาง การนับเวลาครั้งแรกจะเหลือ %s วินาที"
"SKILL_BOOST_ENGINE_NAME","เร่งเครื่อง"
"SKILL_CHLOE_DESC","เมื่อจัดวาง หากไม่มีพันธมิตรในสนาม จะมอบพลังโจมตี +%s แก่ตนเอง"
"SKILL_CHLOE_NAME","บุกทะลวงเดี่ยว"
"SKILL_DAISY_DESC","เมื่อจัดวาง รักษาพันธมิตรที่ได้รับบาดเจ็บทั้งหมด %s หน่วย"
"SKILL_DAISY_NAME","รักษาสูงสุด"
"SKILL_DEATH_BURST_DESC","เมื่อถูกกำจัด จะสร้างความเสียหาย %d หน่วยแก่ศัตรู 1 ตัวแบบสุ่ม"
"SKILL_DEATH_BURST_NAME","✨ ระเบิดพลีชีพ"
"SKILL_EMILY_DESC","เมื่อได้รับค่าพลัง จะได้รับพลังโจมตี +[1,1,2] และพลังชีวิต +[1,2,2]"
"SKILL_EMILY_NAME","ปลุกพลังแฝง"
"SKILL_FATIMA_DESC","เมื่อจัดวาง จะเปลี่ยนพลังโจมตีและพลังชีวิตของเป้าหมายแบบสุ่มในสนามให้เป็น 3"
"SKILL_FATIMA_NAME","โดรนสะเพร่า"
"SKILL_FELICITY_DESC","เมื่อจัดวาง จะสร้างความเสียหาย 1 แก่เป้าหมายด้านหน้าและมอบพลังโจมตี +%s"
"SKILL_FELICITY_NAME","ยาเสริมพลังแสบร้อน"
"SKILL_IRIS_DESC","เมื่อจัดวาง จะสร้างความเสียหาย [1,1,2,2] แก่ศัตรู และฟื้นฟูพลังชีวิต [3,5,5,7] แก่พันธมิตร ให้เป้าหมาย 2 ช่องด้านหน้า"
"SKILL_IRIS_NAME","สนับสนุนระยะไกล"
"SKILL_JENNY_DESC","เมื่อจัดวาง จะมอบพลังโจมตี +[1,1] และพลังชีวิต +[1,2] แก่ตนเอง ตามจำนวนพันธมิตรที่ถูกจัดวางในสนาม"
"SKILL_JENNY_NAME","ชาร์จช็อต"
"SKILL_JIAE_DESC","เมื่อจัดวาง จะมอบพลังโจมตี +[1,2] และพลังชีวิต +[1,1] ตามจำนวนครั้งที่ถูกวางในสนาม"
"SKILL_JIAE_NAME","เน้นจำนวน"
"SKILL_JOY_DESC","เมื่อเสียชีวิต จะมอบ MP +%s ให้แก่ฝั่งตรงข้าม"
"SKILL_JOY_NAME","มอบของล้ำค่า"
"SKILL_JUN_DESC","เมื่อจัดวาง จะมอบพลังโจมตี -%s แก่ศัตรูด้านหน้า"
"SKILL_JUN_NAME","ไร้กำลัง"
"SKILL_KATE_DESC","เมื่อจัดวาง จะสร้างบาเรียแก่พันธมิตรที่มีค่าร่ายต่ำกว่า 3 ในสนาม %s"
"SKILL_KATE_NAME","คำบัญชาป้องกัน"
"SKILL_LINDA_DESC","เมื่อเสียชีวิต จะมอบพลังโจมตี +%s แก่พันธมิตรทั้งหมด"
"SKILL_LINDA_NAME","คำสั่งสุดท้าย"
"SKILL_LISA_DESC","เมื่อจัดวาง จะสร้างความเสียหาย %s แก่ศัตรูด้านหน้า และมอบมึนงง 6 วินาที"
"SKILL_LISA_NAME","เต็มเหนี่ยว"
"SKILL_LUCY_DESC","เมื่อโจมตี จะมอบพลังโจมตี +%s แก่ตนเอง"
"SKILL_LUCY_NAME","Frenzy"
"SKILL_MARY_DESC","เมื่อจัดวาง จะมอบพลังโจมตี +%s แก่พันธมิตรทั้งหมดที่มีบาเรีย"
"SKILL_MARY_NAME","สืบค้นและเสริมพลัง"
"SKILL_MITSUKI_DESC","เมื่อจัดวาง จะถอดบาเรียของศัตรูทั้งหมดในสนามออก จากนั้นมอบพลังโจมตี +[2,2,3] และพลังชีวิต +[2,3,3] แก่ตนเองตามจำนวนศัตรูที่ถูกถอดบาเรีย"
"SKILL_MITSUKI_NAME","ซึมซับบาเรีย"
"SKILL_MIYA_DESC","เมื่อเสียชีวิตจะสร้างความเสียหาย %s ให้กับเป้าหมายโดยรอบ"
"SKILL_MIYA_NAME","ระเบิดหมีน้อย"
"SKILL_NATASHA_DESC","เมื่อจัดวาง จะมอบมึนงง %s วินาที แก่ศัตรูที่มีระยะเวลาเหลือน้อยที่สุด"
"SKILL_NATASHA_NAME","อย่าขยับ"
"SKILL_NICOLE_DESC","เมื่อจัดวาง จะมอบบาเรียแก่พันธมิตรด้านหน้า"
"SKILL_NICOLE_NAME","ปลุกพลังแฝง"
"SKILL_PARALYZING_FIST_DESC","ทำให้ศัตรูที่ถูกโจมตีติดสถานะมึนงง %.1f วินาที"
"SKILL_PARALYZING_FIST_NAME","✨ หมัดอัมพาต"
"SKILL_PETRA_DESC","เมื่อเคลื่อนย้าย จะสร้างความเสียหาย %s แก่ศัตรูแบบสุ่ม"
"SKILL_PETRA_NAME","ยิงรุดหน้า"
"SKILL_PHILIA_DESC","เมื่อจัดวาง จะสร้างความเสียหาย 1 แก่ศัตรูแบบสุ่ม จำนวน %s ครั้ง และเพิ่มอีก 2 ครั้งต่อจำนวนครั้งที่ถูกวางในสนาม"
"SKILL_PHILIA_NAME","ยิงกราดเปลวเพลิง"
"SKILL_RACHEL_DESC","เมื่ออยู่ในสนาม จะมอบพลังโจมตี +[1,1] และพลังชีวิต +[1,2] แก่พันธมิตรทั้งหมด ยกเว้นตนเอง"
"SKILL_RACHEL_NAME","เสียงเชียแห่งสมรภูมิ"
"SKILL_RAN_DESC","เมื่อจัดวาง จะมอบพลังโจมตี +[2,2,3,3,4] และพลังชีวิต +[2,3,3,4,4] แก่พันธมิตรด้านหน้า"
"SKILL_RAN_NAME","เชียร์อัป!"
"SKILL_RAVEN_DESC","เมื่อจัดวาง ทำลายการ์ดทุกใบที่มีพลังโจมตีเท่ากับหรือน้อยกว่า %s"
"SKILL_RAVEN_NAME","ทำลายล้างผู้อ่อนแอ"
"SKILL_RENEE_DESC","เมื่อจัดวาง การนับเวลาครั้งแรกจะเหลือ %s วินาที"
"SKILL_RENEE_NAME","เร่งเครื่อง"
"SKILL_SELENA_DESC","เมื่อโจมตี จะมอบพลังโจมตี -%s แก่ศัตรูก่อนโจมตี"
"SKILL_SELENA_NAME","สะกดจิต"
"SKILL_SHOCKWAVE_DESC","เมื่อจัดวาง จะมอบมึนงง %d วินาทีแก่ศัตรูที่มีคูลดาวน์เหลือน้อยที่สุด"
"SKILL_SHOCKWAVE_NAME","✨ คลื่นช็อกเวฟ"
"SKILL_SIA_DESC","เมื่อเสียชีวิต จะมอบ MP +2 แก่ผู้เล่น"
"SKILL_SIA_NAME","ของขวัญสุดท้าย"
"SKILL_SILVIA_DESC","เมื่อจัดวาง จะปิดผนึกความสามารถ และปลดค่าพลังที่ปรับใช้แก่เป้าหมายในสองช่องด้านหน้า"
"SKILL_SILVIA_NAME","ปลดความสามารถ"
"SKILL_STELLA_DESC","เมื่อได้รับค่าพลัง จะสร้างบาเรียแก่ตนเอง"
"SKILL_STELLA_NAME","เสริมแกร่ง"
"SKILL_SUSAN_DESC","เมื่อจัดวาง จะมอบพลังโจมตี -%s แก่ศัตรูโดยรอบ"
"SKILL_SUSAN_NAME","ยุทธศาสตร์ก่อกวน"
"SKILL_TATIANA_DESC","เมื่อจัดวาง จะมอบพลังโจมตี -%s แก่ศัตรูทั้งหมดในขอบเขคไม้กลางเขนและทำให้โจมตีการ์ดนี้"
"SKILL_TATIANA_NAME","ยั่วยุ"
"SKILL_TSUBASA_DESC","เมื่อจัดวาง จะสร้างความเสียหายเท่ากับพลังโจมตีของการ์ดใบนี้แก่ศัตรูด้านหน้า"
"SKILL_TSUBASA_NAME","เฉือนซากุระ"
"SKILL_VICTORIA_DESC","เมื่อจัดวางพันธมิตร ที่มีค่าร่าย ต่ำกว่าหรือเท่ากับ 3 จะมอบพลังโจมตี +[1,1,2] และพลังชีวิต +[1,2,2] แก่การ์ดนั้นๆ"
"SKILL_VICTORIA_NAME","สนับสนุนพิเศษ"
"SKILL_WRATH_BURST_DESC","เมื่อได้รับความเสียหาย จะมอบพลังโจมตี +%d แก่ตนเอง"
"SKILL_WRATH_BURST_NAME","✨ ระเบิดโทสะ"
"SKILL_XIAO_DESC","เมื่อจัดวาง จะสร้างความเสียหาย %s แก่ศัตรูที่มีพลังโจมตีสูงที่สุด"
"SKILL_XIAO_NAME","ยิงเล็งเป้า"
"SKILL_XINYEN_DESC","เมื่อพันธมิตรเสียชีวิต จะสร้างความเสียหาย %s แก่ศัตรูแบบสุ่ม"
"SKILL_XINYEN_NAME","โจมตีสาหัส"
"SKILL_YUKA_DESC","เมื่อจัดวาง จะมอบพลังโจมตี +[1,1,2] และพลังชีวิต +[1,2,2] แก่พันธมิตรทั้งหมดที่อยู่แนวหลัง"
"SKILL_YUKA_NAME","F The Rock!"
"SKILL_YURIA_DESC","เมื่อจัดวาง จะสร้างความเสียหาย %s แก่ศัตรูทั้งหมดใน 2 ช่องด้านหน้า"
"SKILL_YURIA_NAME","ชาร์จช็อต"
"UI_3_RANDOM_ALLIES","3 คนแบบสุ่ม"
"UI_ACTIVE","[ใช้งานอยู่]"
"UI_ADD_TO_DECK","เข้าร่วมทีม"
"UI_AI","[AI]"
"UI_ALL","ทั้งหมด"
"UI_ALL_ALLIES","ทั้งหมด"
"UI_ATK_HEADER","⚔ พลังโจมตี  "
"UI_ATTACK_LABEL","👊 พลังโจมตี"
"UI_BACK_TO_LOBBY","กลับ Lobby"
"UI_BATTLE","ต่อสู้"
"UI_BATTLE_HISTORY","ประวัติการต่อสู้"
"UI_BATTLE_VS_AI","สู้กับ AI"
"UI_BRONZE","บรอนซ์"
"UI_BUILD_DECK_WARNING","โปรดจัดทีมก่อนเริ่มเล่น!"
"UI_CANCEL","ยกเลิก"
"UI_CLEAR_EXTRA","ล้างการ์ดส่วนเกิน"
"UI_COLLECTION","คอลเลกชัน"
"UI_COMING_SOON","Coming Soon!"
"UI_CONNECTING_TO_SERVER","กำลังเชื่อมต่อเซิร์ฟเวอร์…"
"UI_COST_HEADER","💰 คอสท์  "
"UI_COST_LABEL","💎 ค่าคอสท์"
"UI_DECK","ทีม"
"UI_DECK_BUILDER","จัดทีม"
"UI_DECK_LIMIT_WARNING","ต้องมีตัวละครครบ %d ตัวก่อนบันทึก"
"UI_DEFEAT","แพ้"
"UI_DRAW","เสมอ"
"UI_DRAW_SHORT","เสมอ"
"UI_EDIT_PROFILE","แก้ไขโปรไฟล์"
"UI_EMPTY","— ว่าง —"
"UI_ENTERING_ROOM","กำลังเข้าห้อง…"
"UI_ENTER_NAME_PROMPT","กรอกชื่อ (2-16 ตัวอักษร)"
"UI_ENTER_ROOM_CODE","กรอก Room Code 4 ตัวอักษร"
"UI_GACHA","Gacha"
"UI_GOLD","ทอง"
"UI_HP_HEADER","❤ พลังชีวิต  "
"UI_HP_LABEL","❤️ พลังชีวิต"
"UI_IN_DECK","✓ ในทีม"
"UI_LEVEL_UP","LEVEL UP"
"UI_LOADING_ARTWORK","กำลังโหลดภาพการ์ด... (%d / %d)"
"UI_LOADING_BATTLE","กำลังโหลดการต่อสู้..."
"UI_LOADING_CARD_SCENE","กำลังโหลดหน้าการ์ด..."
"UI_LOSS","แพ้"
"UI_MATCH_FOUND","พบคู่แล้ว! กำลังเริ่มเกม…"
"UI_MAX_LEVEL","เลเวลสูงสุด"
"UI_MAX_LEVEL_UPPER","เลเวลสูงสุด"
"UI_NEW","ใหม่!"
"UI_NO_BATTLE_HISTORY","ยังไม่มีประวัติการต่อสู้"
"UI_NO_CHARACTERS_MATCH","ไม่มีตัวละครที่ตรงกับตัวกรองนี้"
"UI_NO_DESCRIPTION","ยังไม่มีคำอธิบาย"
"UI_NO_PASSIVE_SKILL","ฮีโร่ตัวนี้ไม่มีสกิลติดตัว"
"UI_NO_SKILL","✨ ไม่มีสกิล"
"UI_ONLINE","[ออนไลน์]"
"UI_OR_DIVIDER","— หรือ —"
"UI_PLAYER","ผู้เล่น"
"UI_PLAYER_NAME","ชื่อผู้เล่น"
"UI_PLAY_ONLINE","เล่นออนไลน์"
"UI_READY","พร้อม!"
"UI_READY_UPPER","เริ่มเกม!"
"UI_RECORDS","บันทึก"
"UI_RECORDS_ICON","🏆 บันทึก"
"UI_REMOVE_FROM_DECK","ออกจากทีม"
"UI_ROOM_CODE","รหัสห้อง"
"UI_SAVE","บันทึก"
"UI_SEARCHING_FOR_OPPONENT","กำลังหาคู่ต่อสู้…"
"UI_SELECT_ICON","เลือก Icon"
"UI_SELECT_PLAY_MODE","เลือกวิธีการเล่น"
"UI_SET_ACTIVE","เปิดใช้งาน"
"UI_SET_PLAYER_NAME","ตั้งชื่อผู้เล่น"
"UI_SHOP","ร้านค้า"
"UI_SHOP_ICON","🛒 ร้านค้า"
"UI_SILVER","ซิลเวอร์"
"UI_SKILLS_HEADER","สกิล:  "
"UI_TITLE_LOCKED","ฉายา\n🔒 ล็อก"
"UI_TITLE_UNLOCKED","ฉายา\n🔓 ปลดล็อก"
"UI_UPGRADE","พัฒนา"
"UI_UPGRADE_ABILITY_1_ATK_MINUS_1","⚡ ระดับสกิล +1  👊 พลังโจมตี -1"
"UI_UPGRADE_ABILITY_1_HP_MINUS_1","⚡ ระดับสกิล +1  ❤️ HP -1"
"UI_UPGRADE_ABILITY_PLUS_1","⚡ ระดับสกิล +1"
"UI_UPGRADE_ATK_PLUS_1","👊 พลังโจมตี +1"
"UI_UPGRADE_ATK_PLUS_2","👊 พลังโจมตี +2"
"UI_UPGRADE_ATK_PLUS_3","👊 พลังโจมตี +3"
"UI_UPGRADE_ATK_PLUS_3_HP_MINUS_1","👊 พลังโจมตี +3  ❤️ HP -1"
"UI_UPGRADE_COST_MINUS_1","🪙 คอสท์ -1"
"UI_UPGRADE_COST_MINUS_1_ATK_MINUS_1","🪙 คอสท์ -1  👊 พลังโจมตี -1"
"UI_UPGRADE_COST_MINUS_1_HP_MINUS_1","🪙 คอสท์ -1  ❤️ HP -1"
"UI_UPGRADE_HP_MINUS_1_ATK_PLUS_2","❤️ HP -1  👊 พลังโจมตี +2"
"UI_UPGRADE_HP_PLUS_1","❤️ พลังชีวิต +1"
"UI_UPGRADE_HP_PLUS_2","❤️ พลังชีวิต +2"
"UI_UPGRADE_HP_PLUS_2_ATK_MINUS_1","❤️ HP +2  👊 พลังโจมตี -1"
"UI_UPGRADE_HP_PLUS_3","❤️ พลังชีวิต +3"
"UI_UPGRADE_HP_PLUS_3_ATK_MINUS_1","❤️ HP +3  👊 พลังโจมตี -1"
"UI_VICTORY","ชนะ!"
"UI_WAITING_FOR_OTHER_PLAYERS","รอผู้เล่นอื่นเข้าร่วม…"
"UI_WIN","ชนะ"
